Year;Authors;Title;Reason for exclusion;Study_ID;Number of pesticides;Pesticide_identity;Compartment;Soil depth sampling (cm);Number of independent sites;Region/Spatial unit;Number of observations;Observation unit;Regulatory threshold;Response measure;Maximum;Qualifier Minimum;Minimum;Median;Unit;Values_larger_threshold_abs ;threshold;Values_larger_threshold_rel;Unit_rel
2023;Froger et al.;Pesticide Residues in French Soils: Occurrence, Risks, and Persistence;NA;1;111;Fungicides, herbicides, insecticides;Soil;20;21;France;101;Detected pesticide residues across all sites;PEC;MEC/PEC;52;=;0.0012;0.32;Unitless;NA;1;26.7;%
2023;Froger et al.;Pesticide Residues in French Soils: Occurrence, Risks, and Persistence;NA;1;111;Fungicides, herbicides, insecticides;Soil;20;21;France;21;Sites;PEC;MEC/PEC;NA;NA;NA;NA;Unitless;NA;1;85.7;%
2023;Froger et al.;Pesticide Residues in French Soils: Occurrence, Risks, and Persistence;NA;1;111;Fungicides, herbicides, insecticides;Soil;20;21;France;101;Detected pesticide residues across all sites;DT;(Time between application and sampling) - DT50;2261;=;0;NA;days;NA;0;65.3;%
2024;Knuth et al.;"Pesticide Residues in Organic and Conventional Agricultural Soils
across Europe: Measured and Predicted Concentrations";No regulatory threshold used for comparison (i.e. EQS, RAC or FOCUS prediction);2;192;Fungicides, herbicides, insecticides and metabolites;Soil;5 to 20;201;Croatia, Czech Republic, Denmark, France;170-240;Sites;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
2024;Knuth et al.;"Pesticide Residues in Organic and Conventional Agricultural Soils
across Europe: Measured and Predicted Concentrations";No regulatory threshold used for comparison (i.e. EQS, RAC or FOCUS prediction);2;192;Fungicides, herbicides, insecticides and metabolites;Soil;5 to 20;201;Croatia, Czech Republic, Denmark, France;207;Detected pesticide residues across all sites;PEC;MEC/PEC;10000;=;0.01;NA;Unitless;NA;1;41;%
2023;Bucheli et al.;Pesticides in Agricultural Soils: Major Findings from Various Monitoring Campaigns in Switzerland;No regulatory threshold used for comparison (i.e. EQS, RAC or FOCUS prediction);3;146;Fungicides, herbicides, insecticides, acaridicides, rodenticides, metabolites;Soil;10 to 20;NA;Switzerland;NA;Detected pesticide residues across all sites;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
2023;Rösch et al.;A multi-residue method for trace analysis of pesticides in soils with special emphasis on rigorous quality control;No regulatory threshold used for comparison (i.e. EQS, RAC or FOCUS prediction);4;146;Fungicides, herbicides, insecticides, acaridicides, rodenticides, metabolites;Soil;20;14;Switzerland;NA;Detected pesticide residues across all sites;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
2021;Geissen et al.;"Cocktails of pesticide residues in conventional and organic farming
systems in Europe e Legacy of the past and turning point for the
future";No regulatory threshold used for comparison (i.e. EQS, RAC or FOCUS prediction);5;151;Fungicides, herbicides, insecticides and metabolites;Soil;10 to 15;340;Spain, Portugal, Netherlands;340;Detected pesticide residues across all sites;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
2014;Jones et al.;Neonicotinoid concentrations in arable soils after seed treatment applications in preceding years;NA;6;3;Three insecticides;Soil;10 to 15;18;UK;108;Detected pesticide residues across all sites;PEC;MEC/PEC;13.6;<;0.02;NA;Unitless;35;1;32.4;%
2019;Silva et al.;Pesticide residues in European agricultural soils – A hidden reality unfolded;No quantitative data;7;76;Fungicides, herbicides, insecticides;Soil;5 to 20;317;UK, Denmark, Italy, Greece, Spain, Hungary, Poland, Netherlands, France, Germany;634;Detected pesticide residues across all sites;PEC;MEC/PEC;10;=;0.01;NA;Unitless;NA;NA;NA;NA
2023;Silva et al.;Pesticide residues with hazard classifications relevant to non-target species including humans are omnipresent in the environment and farmer residence;No quantitative data;7;209;164 active substances of pesticides, 44 metabolites, 1 synergist (piperonyl butyloxide;Soil;NA;201;Netherlands, Denmark, Czech Republic, Slovenia, Croatia, Italy, Switzerland, Spain, Portugal, France;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
2021;Silva et al.;Collection of human and environmental data on pesticide use in Europe and Argentina: Field study protocol for the SPRINT project;No regulatory threshold used for comparison (i.e. EQS, RAC or FOCUS prediction);7;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
2018;Hvězdová et al.;Currently and recently used pesticides in Central European arable soils;NA;8;60;51 pesticides and 9 metabolites;Soil;25;75;Czech Republic;75;Sites;RAC;MEC/RAC;16;=;0.1;2;Unitless;61;1;81;%
2021;Riedo et al.;Widespread Occurrence of Pesticides in Organically Managed Agricultural Soilsthe Ghost of a Conventional Agricultural Past?;No regulatory threshold used for comparison (i.e. EQS, RAC or FOCUS prediction);9;46;Fungicides, herbicides, insecticides and metabolites;Soil;5 to 10;60;Switzerland;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
2023;Riedo et al.;Pesticide residues in agricultural soils in light of their on-farm application history;NA;9;41;34 pesticides and 7 metabolites;Soil;20;100;Switzerland;58;Detected pesticide residues across all sites;DT;DT50observed/DT50PPDB;70;=;0.1;NA;Unitless;52;1;89.7;%
2024;Hagner et al.;Pesticide residues in boreal arable soils: Countrywide study of occurrence and risks;NA;10;198;Fungicides, herbicides, insecticides and metabolites;Soil with vegetables;15;7;Finland;198;Pesticides;PEC;MEC/PEC;288;=;0;0;Unitless;23;0;11.6;%
2024;Hagner et al.;Pesticide residues in boreal arable soils: Countrywide study of occurrence and risks;NA;10;198;Fungicides, herbicides, insecticides and metabolites;Soil with cereals;15;39;Finland;198;Pesticides;PEC;MEC/PEC;1782;=;0;0;Unitless;19;0;9.6;%
2024;Hagner et al.;Pesticide residues in boreal arable soils: Countrywide study of occurrence and risks;NA;10;198;Fungicides, herbicides, insecticides and metabolites;Soil with grass;15;52;Finland;198;Pesticides;PEC;MEC/PEC;2045;=;0;0;Unitless;6;0;3;%
2024;Hagner et al.;Pesticide residues in boreal arable soils: Countrywide study of occurrence and risks;NA;10;198;Fungicides, herbicides, insecticides and metabolites;Soil with cereal-grass rotation;15;30;Finland;198;Pesticides;PEC;MEC/PEC;1967;=;0;0;Unitless;10;0;5.1;%
2024;Hagner et al.;Pesticide residues in boreal arable soils: Countrywide study of occurrence and risks;NA;10;198;Fungicides, herbicides, insecticides and metabolites;Soil of organic fields;15;20;Finland;198;Pesticides;PEC;MEC/PEC;370;=;0;0;Unitless;7;0;3.5;%
2025;Rodríguez-Seijo et al.;Occurrence, persistence and risk assessment of pesticide residues in European wheat fields: A continental scale approach;NA;11;611;611 Fungicides, herbicides, insecticides and 71 metabolites;Soil;25;188;Finland, Germany, Belgium, Spain, Estonia, Denmark, Hungary, Serbia;611;Pesticides;PEC;MEC/PEC;500;=;0;NA;Unitless;73;1;11.9;%
2018;Spycher et al.;Pesticide Risks in Small Streams: How to Get as Close as Possible to the Stress Imposed on Aquatic Organisms;NA;12;213;Mixtures of fungicides, herbicides, insecticides and 71 metabolites;Water;NA;5;Switzerland;1500;Days where at least one pesticide exhibits exceedance;EQS;MEC/AQC (AQC=acute quality criteria);68;=;0;NA;% of days;NA;1;19;%
2018;Spycher et al.;Pesticide Risks in Small Streams: How to Get as Close as Possible to the Stress Imposed on Aquatic Organisms;NA;12;213;Mixtures of fungicides, herbicides, insecticides and 71 metabolites;Water;NA;5;Switzerland;1500;Days where at least one pesticide exhibits exceedance;EQS;MEC/CQC (CQC=chronic quality criteria);92;=;10;86;% of days;NA;1;66;%
2018;Spycher et al.;Pesticide Risks in Small Streams: How to Get as Close as Possible to the Stress Imposed on Aquatic Organisms;NA;12;213;Mixtures of fungicides, herbicides, insecticides and 71 metabolites;Water;NA;5;Switzerland;5;Sites;EQS;MEC/AQC (AQC=acute quality criteria);14;=;0;NA;Number of compounds;4;1;80;%
2018;Spycher et al.;Pesticide Risks in Small Streams: How to Get as Close as Possible to the Stress Imposed on Aquatic Organisms;NA;12;213;Mixtures of fungicides, herbicides, insecticides and 71 metabolites;Water;NA;5;Switzerland;5;Sites;EQS;MEC/CQC (CQC=chronic quality criteria);NA;NA;NA;NA;Number of compounds;5;1;100;%
2015;Stehle & Schulz;Pesticide authorization in the EU—environment unprotected?;NA;13;23;Insecticides;Water;NA;385;Europe;1566;Detected pesticide residues across all sites;RAC;MEC/RAC;NA;NA;NA;NA;Unitless;NA;1;44.7;%
2016;Knauer et al.;Pesticides in surface waters: a comparison with regulatory acceptable Pesticides in surface waters: a comparison with regulatory acceptable concentrations (RACs) determined in the authorization process and consideration for regulation;NA;14;60;Fungicides, herbicides, insecticides;Water;NA;NA;Switzerland;53932;Measured pesticide residues across all sites;RAC;MEC/RAC;1.7;=;0.02;0.25;Unitless;97;1;0.43;%
2016;Knauer et al.;Pesticides in surface waters: a comparison with regulatory acceptable Pesticides in surface waters: a comparison with regulatory acceptable concentrations (RACs) determined in the authorization process and consideration for regulation;NA;14;60;Fungicides, herbicides, insecticides;Water;NA;NA;Switzerland;10038;Detected pesticide residues across all sites;RAC;MEC/RAC;34.15;=;0.06;1.86;Unitless;97;1;5.12;%
2016;Knauer et al.;Pesticides in surface waters: a comparison with regulatory acceptable Pesticides in surface waters: a comparison with regulatory acceptable concentrations (RACs) determined in the authorization process and consideration for regulation;NA;14;60;Fungicides, herbicides, insecticides;Water;NA;NA;Switzerland;60;Pesticides;RAC;MEC/RAC;NA;NA;NA;NA;Unitless;16;1;26.7;%
2016;Ccanccapa et al.;Pesticides in the Ebro River basin: Occurrence and risk assessment;No regulatory threshold used for comparison (i.e. EQS, RAC or FOCUS prediction);15;42;Fungicides, herbicides, insecticides and metabolites;Water;NA;24;Spain;NA;NA;NA;NA;NA;NA;NA;NA;Unitless;NA;NA;NA;NA
2021;Halbach et al.;Small streams–large concentrations? Pesticide monitoring in small agricultural streams in Germany during dry weather and rainfall;Same data as Liess et al. 2021;16;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
2022;Toth et al.;Spatiotemporal analysis of multi pesticide residues in the largest Central European shallow lake, Lake Balaton, and its sub‑catchment area;No regulatory threshold used for comparison (i.e. EQS, RAC or FOCUS prediction);17;52;Fungicides, herbicides, insecticides and metabolites;Water, sediment;NA;33;Hungary;203;Detected pesticide residues across all sites;PEC;maximum_MEC/PNEC;740000;=;0.0001;NA;Unitless;NA;1;35;%
2021;Manjarres-Lopez et al.;Assessment of pesticide residues in waters and soils of a vineyard region and its temporal evolution;NA;18;47;Fungicides, herbicides, insecticides and metabolites;Water;NA;18;Spain;69;Pesticides;EQS;MEC/EQS;9.3;=;0.04;NA;Unitless;26;1;37.7;%
2022;Carretta et al.;Review of studies analysing glyphosate and aminomethylphosphonic acid (AMPA) occurrence in groundwater;No regulatory threshold used for comparison (i.e. EQS, RAC or FOCUS prediction);19;2;Glyphosate, AMPA;Water;NA;48;Globally;77176;Detected pesticide residues across all sites;EQS;MEC/EQS;NA;NA;NA;NA;Unitless;NA;1;58;%
2024;Navarro et al.;Assessing pesticide residues occurrence and risks in water systems: A Pan-European and Argentina perspective;No regulatory threshold used for comparison (i.e. EQS, RAC or FOCUS prediction);20;193;Fungicides, herbicides, insecticides and metabolites;Water;NA;64;"Spain, Portugal , France, Switzerland, Italy, Croatia, Slovenia, Czech Republic, the
Netherlands, Denmark and Argentina";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
2022;Weisner et al.;Three reasons why the Water Framework Directive (WFD) fails to identify pesticide risks;Same data as Liess et al. 2021;21;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
2017;Szöcs et al.;Large Scale Risks from Agricultural Pesticides in Small Streams;NA;22;107;478 pesticides and metabolites;Water;NA;2301;Germany;2301;Sites;RAC;MEC/RAC;NA;NA;NA;NA;Unitless;NA;1;25.5;%
2016;Baas et al.;Comparison and evaluation of pesticide monitoring programs using a process-based mixture model;No regulatory threshold used for comparison (i.e. EQS, RAC or FOCUS prediction);23;88;Fungicides, herbicides, insecticides and metabolites;Water;NA;25;Netherlands;5400;Individual pesticides in mixtures;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
2017;Gustavsson et al.;Chemical monitoring of Swedish coastal waters indicates common exceedances of environmental thresholds, both for individual substances as well as their mixtures;Marine study, no regulatory threshold;24;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
2021;Liess et al.;Pesticides are the dominant stressors for vulnerable insects in lowland streams;NA;25;108;75 pesticides and 33 metabolites;Water;NA;95;Germany;95;Sites;RAC;MEC/RAC;NA;NA;NA;NA;Unitless;NA;1;81;%
2021;Wolfram et al.;Water quality and ecological risks in European surface waters – Monitoring improves while water quality decreases;No regulatory threshold used for comparison (i.e. EQS, RAC or FOCUS prediction);26;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
